Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Library
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),7/117,9.293079970830776e-12,2.0165983536702783e-09,0,0,105.37651515151516,2676.748007756753,NQO1;MSRA;G6PD;SRXN1;GSR;HMOX1;SQSTM1,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),5/89,1.7238513958005513e-08,1.870378764443598e-06,0,0,84.59608843537416,1512.249809177537,NQO1;MSRA;G6PD;SRXN1;GSR,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),4/66,4.037891499675438e-07,2.9207415180985667e-05,0,0,85.67311827956989,1261.3116034917416,CAT;HMOX1;GLRX2;SQSTM1,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),3/46,1.075188905173167e-05,0.0005832899810564431,0,0,86.93895348837209,994.6189328108296,CAT;HMOX1;GLRX2,GO_Biological_Process_2023
GO_Biological_Process_2023,Pentose-Phosphate Shunt (GO:0006098),2/11,4.678583530599793e-05,0.001739449977546,0,0,261.0718954248366,2602.868539389068,G6PD;PGD,GO_Biological_Process_2023
GO_Biological_Process_2023,NADPH Regeneration (GO:0006740),2/12,5.6111289598260925e-05,0.001739449977546,0,0,234.95294117647057,2299.760158461114,G6PD;PGD,GO_Biological_Process_2023
GO_Biological_Process_2023,Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),2/12,5.6111289598260925e-05,0.001739449977546,0,0,234.95294117647057,2299.760158461114,TFR2;HMOX1,GO_Biological_Process_2023
GO_Biological_Process_2023,Nicotinamide Nucleotide Metabolic Process (GO:0046496),2/17,0.00011529687235353156,0.003125659275276,0,0,156.59607843137255,1420.0132794951876,G6PD;ME1,GO_Biological_Process_2023
GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),2/18,0.00012963563814508892,0.003125659275276,0,0,146.8014705882353,1313.9880817962558,G6PD;PGD,GO_Biological_Process_2023
GO_Biological_Process_2023,NADP Metabolic Process (GO:0006739),2/19,0.00014480495711163393,0.0031422675693224,0,0,138.159169550173,1221.3440309041307,G6PD;ME1,GO_Biological_Process_2023
GO_Molecular_Function_2023,Adenyl Nucleotide Binding (GO:0030554),4/31,1.8002232753104702e-08,9.72120568667654e-07,0,0,197.07654320987655,3514.4206763062466,G6PD;CAT;ME1;PGD,GO_Molecular_Function_2023
GO_Molecular_Function_2023,NADP Binding (GO:0050661),3/35,4.666445639215671e-06,0.0001259940322588231,0,0,116.888671875,1434.821641794965,G6PD;ME1;PGD,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Heme Binding (GO:0020037),3/87,7.325181175307666e-05,0.001285184414557,0,0,44.41294642857143,422.8826472108652,CAT;HMOX1;BACH1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)",3/95,9.519884552274388e-05,0.001285184414557,0,0,40.53464673913044,375.3322940575354,G6PD;ME1;PGD,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Flavin Adenine Dinucleotide Binding (GO:0050660),2/55,0.0012321620650803,0.0133073503028673,0,0,44.23529411764706,296.3315662879716,TXNRD1;GSR,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Malate Dehydrogenase Activity (GO:0016615),1/5,0.0047413916093995,0.0341226944339,0,0,277.4583333333333,1484.7973498875915,ME1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"Cytochrome-B5 Reductase Activity, Acting On NAD(P)H (GO:0004128)",1/5,0.0047413916093995,0.0341226944339,0,0,277.4583333333333,1484.7973498875915,NQO1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Acid-Amino Acid Ligase Activity (GO:0016881),1/6,0.0056871157389833,0.0341226944339,0,0,221.95555555555555,1147.4107993095174,GCLM,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Disulfide As Acceptor (GO:0016671)",1/6,0.0056871157389833,0.0341226944339,0,0,221.95555555555555,1147.4107993095174,MSRA,GO_Molecular_Function_2023
GO_Molecular_Function_2023,NADH Dehydrogenase Activity (GO:0003954),1/7,0.006631989066781,0.0353873871706228,0,0,184.9537037037037,927.7001289942034,NQO1,GO_Molecular_Function_2023
KEGG_2021_Human,Glutathione metabolism,4/57,2.2250565768917827e-07,8.455214992188773e-06,0,0,100.26666666666668,1535.916214333446,G6PD;GSR;PGD;GCLM,KEGG_2021_Human
KEGG_2021_Human,Ferroptosis,3/41,7.573070487749067e-06,0.0001011454844371334,0,0,98.4029605263158,1160.2606441794771,HMOX1;SLC7A11;GCLM,KEGG_2021_Human
KEGG_2021_Human,Fluid shear stress and atherosclerosis,4/139,7.985169823984215e-06,0.0001011454844371334,0,0,39.20197530864198,460.1498267627288,NQO1;NCF2;HMOX1;SQSTM1,KEGG_2021_Human
KEGG_2021_Human,Pentose phosphate pathway,2/30,0.0003660779772984416,0.0034777407843351,0,0,83.83613445378151,663.3671793000248,G6PD;PGD,KEGG_2021_Human
KEGG_2021_Human,Hepatocellular carcinoma,3/168,0.0005109846623010185,0.0038834834334877,0,0,22.51818181818182,170.6691502325313,NQO1;TXNRD1;HMOX1,KEGG_2021_Human
KEGG_2021_Human,Diabetic cardiomyopathy,3/203,0.0008855159793401512,0.0056082678691542,0,0,18.5446875,130.3569146576586,G6PD;NCF2;GSR,KEGG_2021_Human
KEGG_2021_Human,Osteoclast differentiation,2/127,0.0063740751735399,0.0346021223706456,0,0,18.688,94.47748804028022,NCF2;SQSTM1,KEGG_2021_Human
KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.0104029870187894,0.0494141883392498,0,0,110.95,506.5602322657193,NQO1,KEGG_2021_Human
KEGG_2021_Human,Pathways in cancer,3/531,0.0131383609380564,0.0554730795162385,0,0,6.908025568181818,29.927079702260137,NQO1;TXNRD1;HMOX1,KEGG_2021_Human
KEGG_2021_Human,Selenocompound metabolism,1/17,0.0160340723954654,0.0609294751027687,0,0,69.32291666666667,286.5143387139707,TXNRD1,KEGG_2021_Human
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,9/78,1.1586599701315657e-17,1.2050063689368282e-15,0,0,259.7217391304348,10128.286184075265,NQO1;SRXN1;TXNRD1;MAFG;GSR;HMOX1;SLC7A11;GCLM;SQSTM1,Reactome_2022
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,9/100,1.1967374338181238e-16,6.223034655854244e-15,0,0,196.71428571428572,7211.89241120012,NQO1;SRXN1;TXNRD1;MAFG;GSR;HMOX1;SLC7A11;GCLM;SQSTM1,Reactome_2022
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,10/182,2.61036901407408e-16,9.049279248790143e-15,0,0,127.96511627906976,4591.627653022482,NQO1;SRXN1;NCF2;TXNRD1;MAFG;GSR;HMOX1;SLC7A11;GCLM;SQSTM1,Reactome_2022
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,11/722,7.306636232694857e-12,1.8700890883301743e-10,0,0,37.26617440225035,955.5881173877726,NQO1;HSPH1;SRXN1;NCF2;TXNRD1;MAFG;GSR;HMOX1;SLC7A11;GCLM;SQSTM1,Reactome_2022
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,11/736,8.9908129246643e-12,1.8700890883301743e-10,0,0,36.52,928.8795477394898,NQO1;HSPH1;SRXN1;NCF2;TXNRD1;MAFG;GSR;HMOX1;SLC7A11;GCLM;SQSTM1,Reactome_2022
Reactome_2022,Detoxification Of Reactive Oxygen Species R-HSA-3299685,3/34,4.269021949350451e-06,7.39963804554078e-05,0,0,120.66532258064515,1491.9212291265562,NCF2;TXNRD1;GSR,Reactome_2022
Reactome_2022,Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943,2/28,0.0003184693520550498,0.0047315446591035,0,0,90.29411764705884,727.046818892631,TXNRD1;GSR,Reactome_2022
Reactome_2022,Iron Uptake And Transport R-HSA-917937,2/59,0.00141647463282,0.0184141702266606,0,0,41.12280701754386,269.74851300087573,TFR2;HMOX1,Reactome_2022
Reactome_2022,TP53 Regulates Metabolic Genes R-HSA-5628897,2/81,0.0026491193004018,0.0306120452490875,0,0,29.63812360387193,175.85863726960335,TXNRD1;GSR,Reactome_2022
Reactome_2022,Metabolism Of Nucleotides R-HSA-15869,2/95,0.0036219464951458,0.0369662523033916,0,0,25.15876027830487,141.4109431281691,TXNRD1;GSR,Reactome_2022
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,9/49,1.322268999615032e-19,2.5123110992685612e-18,0,0,448.6725,19503.689288647052,NQO1;MSRA;G6PD;SRXN1;TXNRD1;GSR;CAT;GLRX2;GCLM,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,mTORC1 Signaling,6/200,2.258155832012931e-08,2.145248040412285e-07,0,0,47.07454401268834,828.8006483109033,G6PD;TXNRD1;GSR;ME1;SLC7A11;SQSTM1,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,Xenobiotic Metabolism,5/200,9.868467811626748e-07,6.250029614030273e-06,0,0,36.23809523809524,501.127597446276,NQO1;GSR;CAT;HMOX1;PGD,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,heme Metabolism,4/200,3.343535939158139e-05,0.0001588179571100116,0,0,26.918367346938776,277.4179092680899,CAT;SLC7A11;GCLM;BACH1,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,Apoptosis,3/161,0.0004512749572251716,0.0017148448374556,0,0,23.52412974683544,181.2165748659262,GSR;HMOX1;SQSTM1,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,Bile Acid Metabolism,2/112,0.0049941485620599,0.0158148037798566,0,0,21.2524064171123,112.62687999289396,CAT;GCLM,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,Fatty Acid Metabolism,2/158,0.0097096917585614,0.0230605179265833,0,0,14.950980392156865,69.2922733473952,HSPH1;ME1,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,UV Response Up,2/158,0.0097096917585614,0.0230605179265833,0,0,14.950980392156865,69.2922733473952,HMOX1;SQSTM1,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,Glycolysis,2/200,0.0152144484017713,0.0262795017848777,0,0,11.754604872251932,49.19901329869125,G6PD;ME1,MSigDB_Hallmark_2020
MSigDB_Hallmark_2020,p53 Pathway,2/200,0.0152144484017713,0.0262795017848777,0,0,11.754604872251932,49.19901329869125,HMOX1;SLC7A11,MSigDB_Hallmark_2020
